FL4118	Phiên dịch KHCN nâng cao	3	4	0.7	NULL	KNN
FL4227	Phân tích ngôn ngữ	3	4	0.7	NULL	KNN
FL4900	Thực tập tốt nghiệp	3	4	0.5	NULL	KNN
FL5081	Khóa luận tốt nghiệp	6	7	0.6	NULL	KNN
FLE2108	Language Communication Skills 3	4	5	0.5	NULL	KNN
FLE2109	Dealing with Texts 3	3	4	0.5	NULL	KNN
FLE2110	Professional skills 2	4	5	0.5	FL1501	KNN
FLE2111	International Studies 1	3	4	0.6	NULL	KNN
FLE3101	English for Professional Purposes 2	4	5	0.6	NULL	KNN
FLE3102	Translation and interpretation practice 1	4	6	0.7	NULL	KNN
FLE3103	Language awareness	4	6	0.7	FL3153	KNN
FLE4101	English for Professional Purposes 4 (BTL)	4	6	0.7	NULL	KNN
FLE4102	Translation and interpretation practice 3	4	5	0.7	NULL	KNN
FLE4103	English literature	4	5	0.6	NULL	KNN
FLE4104	Introduction to English language teaching (BTL)	4	5	0.7	NULL	KNN
FLE4206	Graduation paper in English	8	9	0.7	NULL	KNN
HE2012	Kỹ thuật nhiệt	2	3	0.5	NULL	TCK
HE2020	Technical Writing and Presentation	3	5	0.6	NULL	TCK
HE3011	Cơ học chất lưu	3	5	0.5	NULL	TCK
HE3013	Nhiệt động kỹ thuật	3	5	0.7	HE2020	TCK
HE3017	Hệ thống cung cấp nhiệt	3	5	0.7	NULL	TCK
HE3022	Đo lường nhiệt	2	3	0.6	NULL	TCK
HE3023	Truyền nhiệt	3	5	0.7	NULL	TCK
HE3032	Cơ sở lý thuyết điều chỉnh quá trình nhiệt	3	5	0.6	NULL	TCK
HE3033	Thiết bị trao đổi nhiệt	3	4	0.5	HE3022	TCK
HE4000	Thực tập kỹ thuật	2	4	0.6	NULL	TCK
HE4001	Đồ án thiết kế nhà máy nhiệt điện	2	4	0.7	NULL	TCK
HE4002	Đồ án thiết kế hệ thống sấy	2	3	0.7	NULL	TCK
HE4003	Đồ án thiết kế hệ thống lạnh	2	4	0.6	NULL	TCK
HE4012	Nhà máy nhiệt điện	3	4	0.7	NULL	TCK
HE4021	Lò hơi	3	5	0.6	NULL	TCK
HE4025	Kỹ thuật cháy	2	4	0.7	NULL	TCK
HE4031	Tua bin	3	4	0.7	NULL	TCK
HE4033	Truyền chất và cơ sở kỹ thuật sấy	3	4	0.7	NULL	TCK
HE4034	Hệ thống điều khiển tự động nhà máy nhiệt điện	3	5	0.6	NULL	TCK
HE4035	Hệ thống điều khiển quá trình nhiệt - lạnh	2	3	0.7	NULL	TCK
HE4053	Lò công nghiệp	3	5	0.7	NULL	TCK
HE4061	Sử dụng năng lượng tiết kiệm hiệu quả	2	3	0.5	NULL	TCK
HE4073	Lò điện	2	3	0.5	NULL	TCK
HE4081	Bơm, quạt, máy nén	2	3	0.5	NULL	TCK
HE4134	Cơ sở kỹ thuật lạnh	3	5	0.5	NULL	TCK
HE4171	Cơ sở nguồn và công nghệ năng lượng	2	3	0.5	NULL	TCK
HE4208	Kỹ thuật điều hòa không khí	3	4	0.7	NULL	TCK
HE4212	Máy và thiết bị lạnh	3	4	0.5	HE3033	TCK
HE4301	Đồ án thiết kế Kỹ thuật năng lượng	2	3	0.6	NULL	TCK
HE4304	Đồ án thiết kế HT và TB nhiệt	3	4	0.5	NULL	TCK
HE4306	Đồ án thiết kế HT lạnh/ĐHKK	3	4	0.7	NULL	TCK
HE4405	Kỹ thuật lạnh ứng dụng	3	5	0.7	NULL	TCK
HE4410	Hệ thống vận chuyển không khí và chất tải lạnh	3	4	0.7	NULL	TCK
HE4412	Bơm nhiệt và ứng dụng của bơm nhiệt	3	5	0.5	NULL	TCK
HE4413	Hệ thống điện công trình	3	5	0.6	NULL	TCK
HE4414	Kỹ thuật xử lý phát thải	3	4	0.6	NULL	TCK
HE4900	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	TCK
HE5000	Thực tập kỹ sư	3	4	0.7	NULL	TCK
HE5068	Nồi hơi công nghiệp	2	4	0.5	HE4304	TCK
HE5110	Quá trình và thiết bị cơ – nhiệt	3	5	0.7	NULL	TCK
HE5130	Đánh giá hệ thống lạnh và điều hòa không khí theo quan điểm chu trình vòng đời	2	3	0.5	NULL	TCK
HE5172	Sử dụng tiết kiệm và hiệu quả năng lượng trong hệ thống lạnh và ĐHKK	2	4	0.5	NULL	TCK
HE5301	Thiết kế và đánh giá dự án năng lượng	2	3	0.7	NULL	TCK
HE5402	Tăng cường truyền nhiệt trong các thiết bị nhiệt – lạnh	2	4	0.6	NULL	TCK
HE5415	Kỹ thuật xử lý nhiệt ẩm chính xác	3	4	0.5	NULL	TCK
HE5902	Đồ án tốt nghiệp kỹ sư Kỹ thuật năng lượng	12	13	0.5	NULL	TCK
HE5904	Đồ án tốt nghiệp kỹ sư Máy & Thiết bị nhiệt lạnh	12	13	0.7	NULL	TCK
HE5990	Đồ án kỹ sư	9	10	0.5	NULL	TCK
IT1014	Tin học đại cương	3	4	0.5	NULL	TCNTT
IT1016	Tin học đại cương	3	5	0.6	IT1014	TCNTT
IT1130	Tin học đại cương	2	3	0.6	NULL	TCNTT
IT1140	Tin học đại cương	4	6	0.7	NULL	TCNTT
IT2000	Nhập môn CNTT và TT	3	4	0.6	NULL	TCNTT
IT2030	Technical Writing and Presentation	3	4	0.7	NULL	TCNTT
IT2140	Điện tử cho CNTT lab	2	4	0.5	NULL	TCNTT
IT3010E	Cấu trúc dữ liệu và giải thuật	3	4	0.5	NULL	TCNTT
IT3011	Cấu trúc dữ liệu và thuật toán	2	4	0.5	NULL	TCNTT
IT3014	Cấu trúc dữ liệu và GT	2	3	0.5	NULL	TCNTT
IT3020	Toán rời rạc	3	5	0.7	NULL	TCNTT
IT3020E	Toán rời rạc	3	5	0.6	NULL	TCNTT
IT3030	Kiến trúc máy tính	3	5	0.6	NULL	TCNTT
IT3030E	Kiến trúc máy tính	3	4	0.6	NULL	TCNTT
IT3034	Kiến trúc máy tính	3	4	0.7	NULL	TCNTT
IT3036	Kiến trúc bộ xử lý và hợp ngữ	3	4	0.7	NULL	TCNTT
IT3040	Kỹ thuật lập trình	2	3	0.6	NULL	TCNTT
IT3052E	Tối ưu hóa	3	4	0.5	NULL	TCNTT
IT3070	Nguyên lý hệ điều hành	3	4	0.5	NULL	TCNTT
IT3070E	Nguyên lý hệ điều hành	3	5	0.5	NULL	TCNTT
IT3074	Hệ điều hành	2	4	0.5	NULL	KCNHH
IT3080	Mạng máy tính	3	4	0.5	IT3034	TCNTT
IT3080E	Mạng máy tính	3	4	0.7	IT3020E	TCNTT
IT3084	Mạng máy tính	2	4	0.7	NULL	TCNTT
IT3087	Máy tính và mạng máy tính	3	4	0.7	NULL	TCNTT
IT3090	Cơ sở dữ liệu	3	5	0.6	IT3030	TCNTT
IT3094	Cơ sở dữ liệu	3	4	0.7	NULL	TCNTT
IT3100	Lập trình hướng đối tượng	2	3	0.5	NULL	TCNTT
IT3103	Lập trình hướng đối tượng	3	5	0.7	NULL	TCNTT
IT3104	Kỹ thuật lập trình	3	4	0.7	NULL	TCNTT
IT3120E	Phân tích thiết kế hệ thống	2	3	0.5	NULL	TCNTT
IT3150	Project I	2	3	0.7	NULL	TCNTT
IT3160	Nhập môn Trí tuệ nhân tạo	3	4	0.6	NULL	TCNTT
IT3160E	Introduction to Artificial Intelligence	3	4	0.7	NULL	TCNTT
IT3170	Thuật toán ứng dụng	2	3	0.6	NULL	TCNTT
IT3170E	Applied Algorithms	2	4	0.5	NULL	TCNTT
IT3180	Nhập môn công nghệ phần mềm	3	4	0.6	NULL	TCNTT
IT3190	Nhập môn Học máy và khai phá dữ liệu	3	4	0.7	NULL	TCNTT
IT3210	C Programming Language	2	4	0.5	NULL	TCNTT
IT3220	C Programming (Introduction)	2	4	0.5	IT1140	TCNTT
IT3230	Lập trình C cơ bản	2	4	0.6	IT3014	TCNTT
IT3280E	Assembly Language and Computer Architecture Lab	2	3	0.5	NULL	TCNTT
IT3283E	Computer Architecture	2	4	0.7	NULL	TCNTT
IT3290E	Database Lab	2	3	0.6	NULL	TCNTT
IT3292E	Database	2	4	0.5	NULL	TCNTT
IT3320E	Introduction to Deep Learning	2	3	0.7	NULL	TCNTT
IT3322E	Compiler Construction	2	4	0.6	NULL	TCNTT
IT3382	Kỹ năng ITSS học bằng tiếng Nhật 2	2	4	0.6	NULL	TCNTT
IT3402	Hệ thống thông tin trên Web	2	3	0.6	NULL	TCNTT
IT3420	Điện tử cho CNTT	2	4	0.7	NULL	TCNTT
IT3804	Thực tập doanh nghiệp	2	4	0.5	NULL	TCNTT
IT3910	Project I	3	5	0.6	NULL	TCNTT
IT3910E	Project I	2	3	0.7	NULL	TCNTT
IT3931	Project II	2	4	0.7	NULL	TCNTT
IT3940	Project III	3	5	0.7	NULL	TCNTT
IT3940E	Project III	3	4	0.5	NULL	TCNTT
IT3943	Project III	3	4	0.6	NULL	TCNTT
IT4010E	Nhập môn an toàn thông tin	3	5	0.7	NULL	TCNTT
IT4012	Bảo mật thông tin	2	3	0.5	NULL	TCNTT
IT4012E	Information Security	2	4	0.6	NULL	TCNTT
IT4015	Nhập môn an toàn thông tin	3	4	0.5	NULL	TCNTT
IT4025	Mật mã ứng dụng	3	4	0.6	NULL	TCNTT
IT4042E	Artificial Intelligence	2	3	0.5	NULL	TCNTT
IT4043E	Big Data Storage and Processing	3	5	0.5	NULL	TCNTT
IT4062	Thực hành Lập trình mạng	2	3	0.6	IT3030E	TCNTT
IT4063E	Introduction to Business Analytics	2	3	0.5	NULL	TCNTT
IT4079	Ngôn ngữ và phương pháp dịch	2	3	0.6	IT3290E	TCNTT
IT4110	Tính toán khoa học	3	4	0.5	IT3210	TCNTT
IT4132	Lập trình hệ thống	2	4	0.6	IT3070E	TCNTT
IT4132E	System Program	2	3	0.5	NULL	TCNTT
IT4142E	Introduction to Data Science	2	4	0.5	NULL	TCNTT
IT4152	Kiến trúc phần mềm mạng	2	4	0.5	NULL	TCNTT
IT4152E	Network Software Architecture	2	4	0.7	NULL	TCNTT
IT4162	Vi xử lý	2	3	0.6	NULL	TCNTT
IT4172	Xử lý tín hiệu	2	3	0.6	NULL	TCNTT
IT4172E	Signal processing	2	4	0.5	NULL	TCNTT
IT4174	Xử lý tín hiệu	3	5	0.6	NULL	TCNTT
IT4182E	Compiler Construction Lab	2	3	0.7	NULL	TCNTT
IT4210	Hệ nhúng	3	4	0.5	NULL	TCNTT
IT4212	Hệ thống thời gian thực	2	4	0.5	NULL	TCNTT
IT4212E	Realtime System	2	3	0.6	NULL	TCNTT
IT4240	Quản trị dự án công nghệ thông tin	2	3	0.5	NULL	TCNTT
IT4244	Quản trị dự án CNTT	2	3	0.5	NULL	TCNTT
IT4262	Bảo mật mạng máy tính	2	3	0.5	NULL	TCNTT
IT4262E	Network Security	2	4	0.6	IT4025	TCNTT
IT4263	An ninh mạng	3	5	0.6	IT3100	TCNTT
IT4272	Hệ thống máy tính	2	4	0.7	NULL	TCNTT
IT4272E	Computer Systems	2	3	0.7	NULL	TCNTT
IT4312	Mô hình hóa dữ liệu	2	4	0.6	NULL	TCNTT
IT4324	An toàn trong giao dịch điện tử	2	4	0.7	NULL	TCNTT
IT4341	Hệ trợ giúp quyết định	2	3	0.5	NULL	TCNTT
IT4342E	Computer Vision	2	3	0.6	NULL	TCNTT
IT4350	Kiến trúc các hệ thống thông tin và ứng dụng	3	5	0.5	NULL	TCNTT
IT4362	Kỹ nghệ tri thức	2	3	0.7	NULL	TCNTT
IT4409	Công nghệ Web và dịch vụ trực tuyến	3	5	0.7	NULL	TCNTT
IT4422	Phát triển Hệ thống phần mềm doanh nghiệp	3	4	0.5	NULL	TCNTT
IT4425	Phát triển phần mềm nhúng thông minh	2	4	0.6	NULL	TCNTT
IT4429	Công nghệ nhận dạng và tổng hợp tiếng nói	2	4	0.6	NULL	TCNTT
IT4431	Tin sinh học	2	4	0.6	NULL	TCNTT
IT4441	Giao diện và trải nghiệm người dùng	3	4	0.7	IT4063E	TCNTT
IT4480	Làm việc nhóm và kỹ năng giao tiếp	2	4	0.6	NULL	TCNTT
IT4490	Thiết kế và xây dựng phần mềm	3	5	0.5	NULL	TCNTT
IT4492	Lập trình cấu trúc	2	4	0.7	IT3931	TCNTT
IT4492E	Structured Programming	2	4	0.7	NULL	TCNTT
IT4501	Đảm bảo chất lượng Phần mềm	2	3	0.7	NULL	TCNTT
IT4527	Blockchain và ứng dụng	2	4	0.5	NULL	TCNTT
IT4542	Quản trị phát triển phần mềm	2	4	0.7	NULL	TCNTT
IT4542E	Management of Software Development	2	4	0.6	NULL	TCNTT
IT4552	Thực hành Lập trình Web	2	4	0.5	NULL	TCNTT
IT4592E	Information Theory	2	3	0.5	NULL	TCNTT
IT4593	Nhập môn kỹ thuật truyền thông	2	4	0.7	NULL	TCNTT
IT4593E	Introduction to Communication Enginieering	2	4	0.5	NULL	TCNTT
IT4594	Lý thuyết thông tin và truyền thông số	3	4	0.5	IT4341	TCNTT
IT4611	Các hệ thống phân tán và ứng dụng	2	3	0.6	NULL	TCNTT
IT4613	Hệ gợi ý	3	4	0.7	IT4272	TCNTT
IT4622	Mã hóa dữ liệu đa phương tiện	2	3	0.7	NULL	TCNTT
IT4651	Thiết kế và triển khai mạng IP	3	5	0.7	NULL	TCNTT
IT4652	Mạng Internet	2	4	0.6	NULL	TCNTT
IT4652E	Internetworking	2	4	0.5	NULL	TCNTT
IT4653	Học sâu và ứng dụng	2	3	0.7	NULL	TCNTT
IT4663	Tối ưu lập kế hoạch	3	4	0.5	NULL	TCNTT
IT4681	Truyền thông đa phương tiện	3	4	0.5	NULL	TCNTT
IT4694	Mạng số và truyền dữ liệu	3	4	0.6	NULL	TCNTT
IT4711	Đồ án môn học chuyên ngành TTM	2	3	0.6	NULL	TCNTT
IT4735	IoT và ứng dụng	2	4	0.5	NULL	TCNTT
IT4772	Xử lý ngôn ngữ tự nhiên	3	5	0.6	NULL	TCNTT
IT4785	Phát triển ứng dụng cho thiết bị di động	2	4	0.7	NULL	TCNTT
IT4788	Phát triển ứng dụng đa nền tảng	3	5	0.5	NULL	TCNTT
IT4815	Quản trị mạng	2	4	0.5	NULL	TCNTT
IT4863	Tìm kiếm thông tin	3	5	0.5	NULL	TCNTT
IT4868	Khai phá Web	3	5	0.7	NULL	TCNTT
IT4868E	Web Mining	3	4	0.7	NULL	TCNTT
IT4898	Multimedia, trò chơi và các hệ thống giải trí	2	3	0.5	NULL	TCNTT
IT4906	Tính toán tiến hóa	3	5	0.7	NULL	TCNTT
IT4930	Nhập môn Khoa học dữ liệu	2	3	0.5	NULL	TCNTT
IT4931	Lưu trữ và xử lý dữ liệu lớn	3	5	0.7	IT2030	TCNTT
IT4935	Tương thích điện từ	1	3	0.6	NULL	TCNTT
IT4944	Hệ điều hành và quản trị mạng Linux theo chuẩn kỹ năng ITSS	2	3	0.6	NULL	TCNTT
IT4944E	ITSS Linux System and Network Management	2	4	0.5	NULL	TCNTT
IT4945	Phát triển phần mềm theo chuẩn kỹ năng ITSS	2	4	0.7	NULL	TCNTT
IT4945E	ITSS Software Development	2	3	0.6	NULL	TCNTT
IT4948	Thực tập công nghiệp	2	3	0.6	NULL	TCNTT
IT4991	Thực tập kỹ thuật	2	3	0.5	NULL	TCNTT
IT4991E	Internship	2	3	0.6	NULL	TCNTT
IT4993	Đồ án nghiên cứu Cử nhân (CTTN CNTT)	8	9	0.7	IT4341	TCNTT
IT4995	Đồ án tốt nghiệp cử nhân	6	8	0.5	NULL	TCNTT
IT4997	Đồ án tốt nghiệp cử nhân	6	7	0.7	NULL	TCNTT
IT4998	Đồ án nghiên cứu Cử nhân (Khoa học máy tính)	8	9	0.6	NULL	TCNTT
IT4999	Đồ án nghiên cứu Cử nhân (Kỹ thuật máy tính)	8	9	0.7	NULL	TCNTT
IT5001	Thực tập kỹ sư	3	5	0.6	NULL	TCNTT
IT5005	Đồ án thiết kế Hệ thống thông tin	3	4	0.7	NULL	TCNTT
IT5006	Đồ án thiết kế Công nghệ phần mềm	3	4	0.7	NULL	TCNTT
IT5007	Đồ án thiết kế Kỹ thuật máy tính	3	5	0.5	NULL	TCNTT
IT5022	Nghiên cứu tốt nghiệp 2	2	4	0.5	IT4944	TCNTT
IT5022E	Graduation Research 2	3	4	0.6	NULL	TCNTT
IT5023E	Graduation Research 1	2	3	0.7	NULL	TCNTT
IT5030	Nghiên cứu tốt nghiệp 3	2	3	0.7	NULL	TCNTT
IT5030E	Graduation research 3	3	4	0.5	NULL	TCNTT
IT5120	Đồ án tốt nghiệp	9	10	0.7	IT3100	TCNTT
IT5120E	Thesis	9	11	0.5	NULL	TCNTT
IT5130	Đồ án tốt nghiệp Kỹ sư	12	13	0.6	IT4010E	TCNTT
IT5140	Đồ án kỹ sư	9	10	0.6	NULL	TCNTT
IT5150	Đồ án kỹ sư	9	11	0.6	NULL	TCNTT
IT5210	Đồ án tốt nghiệp kỹ sư (KHMT)	12	13	0.5	IT4110	TCNTT
IT5220	Đồ án tốt nghiệp kỹ sư (KTMT)	12	14	0.6	NULL	TCNTT
IT5230	Đồ án tốt nghiệp kỹ sư (HTTT)	12	13	0.6	NULL	TCNTT
IT5240	Đồ án tốt nghiệp kỹ sư (KTPM)	12	14	0.7	NULL	TCNTT
IT5250	Đồ án tốt nghiệp kỹ sư (TTM)	12	14	0.5	NULL	TCNTT
IT5260	Đồ án tốt nghiệp kỹ sư (ATTT)	12	14	0.5	NULL	TCNTT
IT5384	Lưu trữ và phân tích dữ liệu lớn	3	4	0.7	NULL	TCNTT
IT5390	Web ngữ nghĩa	3	5	0.5	NULL	TCNTT
IT5409	Thị giác máy tính	3	4	0.6	IT3910	TCNTT
IT5419	Tích hợp Hệ thống thông tin	3	5	0.7	NULL	TCNTT
IT5425	Quản trị dữ liệu và trực quan hóa	2	3	0.5	NULL	TCNTT
IT5904	Đồ án tốt nghiệp	12	13	0.5	NULL	TCNTT
JP1132	Tiếng Nhật 3	3	5	0.7	NULL	TCNTT
JP1134	Tiếng Nhật 3	4	6	0.5	JP1132	TDDT
JP2123	Tiếng Nhật 5	4	6	0.7	NULL	TDDT
JP2125	Tiếng Nhật 7	3	5	0.7	NULL	TDDT
JP2126	Tiếng Nhật 5	2	4	0.7	JP1132	TCNTT
JP2210	Tiếng Nhật 7	2	4	0.6	JP1132	TCNTT
JP3110	Tiếng Nhật chuyên ngành 1	2	4	0.6	NULL	TCNTT
JP3130	Tiếng Nhật chuyên ngành 3	2	3	0.7	JP3110	TCNTT
ME2000	Nhập môn kỹ thuật cơ khí	3	4	0.6	NULL	TCK
ME2002	Nhập môn cơ điện tử	3	5	0.6	NULL	TCK
ME2011	Đồ họa kỹ thuật I	3	5	0.7	NULL	TCK
ME2015	Đồ họa kỹ thuật cơ bản	3	5	0.6	NULL	TCK
ME2016	Vẽ kỹ thuật 1	2	3	0.6	ME2002	TCK
ME2020	Vẽ kỹ thuật	2	4	0.5	ME2015	TCK
ME2021	Technical Writing and Presentation	3	5	0.6	NULL	TCK
ME2030	Cơ khí đại cương	2	4	0.6	NULL	TCK
ME2031	Cơ học đại cương và cơ học các MTLT	3	5	0.6	ME2020	TCK
ME2040	Cơ học kỹ thuật	3	4	0.7	NULL	TCK
ME2100	Nhập môn cơ điện tử	3	4	0.5	NULL	TCK
ME2101	Sức bền vật liệu I	2	4	0.7	NULL	TCK
ME2102	Sức bền vật liệu	2	4	0.6	NULL	TCK
ME2112	Cơ học kỹ thuật 1	2	4	0.5	NULL	TCK
ME2115	Vẽ kỹ thuật trên máy tính	2	3	0.7	NULL	TCK
ME2201	Đồ họa kỹ thuật II	2	4	0.7	NULL	TCK
ME2202	Sức bền vật liệu II	2	3	0.5	NULL	TCK
ME2203	Nguyên lý máy	2	4	0.5	NULL	TCK
ME2211	Cơ học kỹ thuật II	3	4	0.7	NULL	TCK
ME3026	Động học	3	4	0.6	ME2040	TCK
ME3031	Công nghệ chế tạo máy	3	4	0.5	NULL	TCK
ME3036	Thực tập xưởng	2	3	0.6	NULL	TCK
ME3066	Đồ án thiết kế I	3	4	0.5	NULL	TCK
ME3072	Kỹ thuật đo	2	3	0.6	NULL	TCK
ME3076	Thiết kế cơ khí	3	5	0.7	NULL	TCK
ME3086	Công nghệ chế tạo máy	4	5	0.5	NULL	TCK
ME3101	Chi tiết máy	2	4	0.7	NULL	TCK
ME3102	Nguyên lý gia công vật liệu	2	4	0.5	NULL	TCK
ME3103	Dung sai lắp ghép và Kỹ thuật đo	3	4	0.5	NULL	TCK
ME3104	Chế tạo phôi	2	3	0.6	NULL	TCK
ME3123	Thiết kế mỹ thuật công nghiệp	2	4	0.7	NULL	TCK
ME3124	Thiết kế quảng bá sản phẩm	2	3	0.7	NULL	TCK
ME3150	Thực tập cơ khí	2	3	0.5	NULL	TCK
ME3171	Công nghệ chế tạo máy	3	4	0.6	ME2000	TCK
ME3180	Đồ án công nghệ chế tạo máy	2	3	0.7	NULL	TCK
ME3190	Sức bền vật liệu	2	4	0.5	NULL	TCK
ME3201	Cơ sở Máy công cụ	2	3	0.6	NULL	TCK
ME3202	Kỹ thuật điều khiển tự động	2	3	0.6	ME2015	TCK
ME3203	Công nghệ gia công áp lực	2	4	0.6	NULL	TCK
ME3205	Công nghệ chế tạo máy	3	4	0.6	NULL	TCK
ME3209	Robotics	3	5	0.6	ME2203	TCK
ME3210	Nguyên lý máy	2	4	0.7	NULL	TCK
ME3211	Nguyên lý máy	2	4	0.7	NULL	TCK
ME3212	Chi tiết máy	2	3	0.7	NULL	TCK
ME3213	Kỹ thuật lập trình trong CĐT	3	4	0.6	ME2201	TCK
ME3215	Cơ sở máy CNC	3	4	0.5	NULL	TCK
ME3230	Dung sai và kỹ thuật đo	2	4	0.7	NULL	TCK
ME3232	Đồ án chi tiết máy	2	4	0.5	NULL	TCK
ME3260	Thiết kế dụng cụ cắt	3	5	0.5	ME2020	TCK
ME3266	Thiết bị gia công áp lực	3	5	0.6	NULL	TCK
ME3267	Các quá trình hàn	2	4	0.5	NULL	TCK
ME4006	Thiết kế hệ thống điều khiển	4	6	0.6	NULL	TCK
ME4013	Chi tiết cơ cấu chính xác	2	3	0.7	NULL	TCK
ME4025	Lý thuyết dập tạo hình	2	3	0.5	NULL	TCK
ME4031E	Cơ sở dao động trên ô tô	2	3	0.6	NULL	TCK
ME4055	Công nghệ tạo hình tấm	2	3	0.6	NULL	TCK
ME4063	Kỹ thuật vi cơ	2	4	0.5	NULL	TCK
ME4064	Bảo đảm chất lượng hàn	2	4	0.7	NULL	TCK
ME4065	Công nghệ tạo hình khối	2	3	0.7	NULL	TCK
ME4075	Ma sát trong GCAL	2	4	0.6	NULL	TCK
ME4082	Công nghệ CNC	2	4	0.6	NULL	TCK
ME4083	Công nghệ máy chính xác	2	4	0.5	NULL	TCK
ME4085	Đồ án thiết bị dập tạo hình	1	3	0.6	NULL	TCK
ME4112	Tự động hóa sản xuất	2	3	0.6	NULL	TCK
ME4117	Đồ án Máy chính xác	2	4	0.6	NULL	TCK
ME4128	Tính toán & thiết kế kết cấu hàn	3	5	0.5	ME2040	TCK
ME4129	Thiết bị hàn	2	3	0.5	NULL	TCK
ME4138	Công nghệ hàn vật liệu kim loại	3	4	0.7	NULL	TCK
ME4146	Đồ án khuôn chất dẻo	2	4	0.7	NULL	TCK
ME4148	Máy CNC và Rôbốt công nghiệp	3	4	0.7	ME4117	TCK
ME4149	Đảm bảo chất lượng sản phẩm	2	4	0.7	ME2002	TCK
ME4159	Đồ gá	2	4	0.5	NULL	TCK
ME4168	Thiết kế máy công cụ	3	4	0.5	NULL	TCK
ME4176	Chuyển động và tự động hóa máy	4	5	0.6	NULL	TCK
ME4178	Hệ thống đo lường Quang điện tử	2	3	0.7	NULL	TCK
ME4179	Xử lý tín hiệu đo lường cơ khí	2	4	0.6	NULL	TCK
ME4181	Phương pháp phần tử hữu hạn	2	4	0.5	NULL	TCK
ME4182	TĐH thủy khí trong máy	2	3	0.6	NULL	TCK
ME4186	Đồ án thiết kế II	3	4	0.5	NULL	TCK
ME4187	Công nghệ CNC	3	4	0.5	NULL	TCK
ME4188	Công nghệ tạo hình tiên tiến	3	5	0.6	NULL	TCK
ME4196	Công nghệ vật liệu composite và mô hình hóa	3	5	0.6	NULL	TCK
ME4216	Robot công nghiệp	2	4	0.6	NULL	TCK
ME4217	Mô hình hóa quá trình hàn	2	3	0.5	NULL	TCK
ME4218	Thiết kế và chế tạo bình bồn áp lực	2	3	0.6	NULL	TCK
ME4225	Công nghệ hàn điện tiếp xúc	2	4	0.6	NULL	TCK
ME4226	Đạo đức người kỹ sư và bảo vệ môi trường	3	4	0.5	NULL	TCK
ME4232	Đồ án thiết kế dụng cụ cắt	2	4	0.7	ME3213	TCK
ME4263	Thiết kế chế tạo bằng máy tính	3	5	0.5	NULL	TCK
ME4285	Đồ án gia công áp lực	2	3	0.6	ME2021	TCK
ME4323E	Gia công vật liệu	3	5	0.7	NULL	TCK
ME4358	Đồ án tốt nghiệp cử nhân	6	7	0.6	NULL	TCK
ME4366	Đồ án tốt nghiệp Kỹ sư	9	10	0.5	NULL	TCK
ME4374	Vật liệu hàn	2	3	0.6	NULL	TCK
ME4382	Kỹ thuật lập trình robot CN	2	4	0.5	NULL	TCK
ME4433	Dụng cụ gia công CNC	2	3	0.5	NULL	TCK
ME4441	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	TCK
ME4501	PLC và mạng công nghiệp	2	3	0.7	NULL	TCK
ME4503	ĐA TKHT Cơ khí-SXTĐ	3	5	0.5	NULL	TCK
ME4504	ĐA TKHT Cơ khí-TBTĐ	3	5	0.7	ME2021	TCK
ME4505	ĐA TKHTCK-Robot	3	4	0.7	NULL	TCK
ME4506	ĐA TKHTCK-CĐTTM	3	5	0.6	NULL	TCK
ME4507	Robot công nghiệp	2	3	0.5	NULL	TCK
ME4508	Giao diện người máy	2	3	0.6	NULL	TCK
ME4509	Xử lý ảnh	2	3	0.6	NULL	TCK
ME4511	Cảm biến & xử lý tín hiệu	2	4	0.5	ME3066	TCK
ME4512	Robot tự hành	2	3	0.5	NULL	TCK
ME4531	Kỹ thuật cơ học	2	4	0.6	NULL	TCK
ME4601	Thực tập xưởng Hệ thống SXTĐ	2	3	0.7	NULL	TCK
ME4602	Thực tập xưởng TBTĐ	2	3	0.7	NULL	TCK
ME4603	Thực tập xưởng Robot	2	4	0.6	NULL	TCK
ME4604	Thực tập xưởng HTCĐT TM	2	3	0.5	NULL	TCK
ME4913	Đồ án tốt nghiệp cử nhân	6	7	0.6	ME4013	TCK
ME4955	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	TCK
ME4972	Công nghệ bôi trơn	2	4	0.6	NULL	TCK
ME4992	Đồ án tốt nghiệp cử nhân	6	7	0.6	NULL	TCK
ME4993	Đồ án tốt nghiệp cử nhân	6	8	0.5	NULL	TCK
ME4994	Đồ án nghiên cứu Cử nhân (Kỹ thuật Cơ khí)	8	9	0.7	NULL	TCK
ME4995	Đồ án nghiên cứu Cử nhân (Kỹ thuật Cơ điện tử)	8	10	0.5	NULL	TCK
ME4995E	Đồ án nghiên cứu Cử nhân (CTTT Cơ điện tử)	8	10	0.5	NULL	TCK
ME4996	Đồ án nghiên cứu Cử nhân (CTTN Cơ điện tử)	8	10	0.5	NULL	TCK
ME5011	Thực tập tốt nghiệp	3	5	0.5	NULL	TCK
ME5015	Thực tập tốt nghiệp	3	5	0.5	ME4508	TCK
ME5016	Thực tập tốt nghiệp	4	5	0.5	NULL	TCK
ME5092	Trang bị điện cho máy	2	3	0.7	NULL	TCK
ME5093	Kỹ thuật Laser	2	4	0.5	NULL	TCK
ME5110	Đồ án tốt nghiệp	10	11	0.7	NULL	TCK
